period,window_days,buy_thresh,sell_thresh,return_pct,max_dd_pct,trades,win_rate,profit_factor,calmar,static_return_pct,static_max_dd_pct,outperformance
2016_2017_Bull,730,-1.2,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-1.2,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-1.2,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-1.2,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-1.5,1.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-1.5,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-1.5,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-1.5,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-1.5,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-1.8,1.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-1.8,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-1.8,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-1.8,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-1.8,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-2.0,1.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-2.0,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-2.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,730,-2.0,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018_Bear,730,-1.0,1.5,-47.76922928060202,-67.16664292494333,1,0.0,0.0,-0.7112046575557256,-49.11960908717131,-61.57813200606692,1.3503798065692934
2018_Bear,730,-1.0,2.0,-47.76922928060202,-67.16664292494333,1,0.0,0.0,-0.7112046575557256,-49.11960908717131,-61.57813200606692,1.3503798065692934
2018_Bear,730,-1.0,2.5,-47.76922928060202,-67.16664292494333,1,0.0,0.0,-0.7112046575557256,-49.11960908717131,-61.57813200606692,1.3503798065692934
2018_Bear,730,-1.0,3.0,-47.76922928060202,-67.16664292494333,1,0.0,0.0,-0.7112046575557256,-49.11960908717131,-61.57813200606692,1.3503798065692934
2018_Bear,730,-1.0,3.5,-47.76922928060202,-67.16664292494333,1,0.0,0.0,-0.7112046575557256,-49.11960908717131,-61.57813200606692,1.3503798065692934
2018_Bear,730,-1.2,1.5,-43.60277173811875,-67.16664292494333,1,0.0,0.0,-0.6491730096864229,-49.11960908717131,-61.57813200606692,5.516837349052565
2018_Bear,730,-1.2,2.0,-43.60277173811875,-67.16664292494333,1,0.0,0.0,-0.6491730096864229,-49.11960908717131,-61.57813200606692,5.516837349052565
2018_Bear,730,-1.2,2.5,-43.60277173811875,-67.16664292494333,1,0.0,0.0,-0.6491730096864229,-49.11960908717131,-61.57813200606692,5.516837349052565
2018_Bear,730,-1.2,3.0,-43.60277173811875,-67.16664292494333,1,0.0,0.0,-0.6491730096864229,-49.11960908717131,-61.57813200606692,5.516837349052565
2018_Bear,730,-1.2,3.5,-43.60277173811875,-67.16664292494333,1,0.0,0.0,-0.6491730096864229,-49.11960908717131,-61.57813200606692,5.516837349052565
2018_Bear,730,-1.5,1.5,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-1.5,2.0,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-1.5,2.5,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-1.5,3.0,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-1.5,3.5,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-1.8,1.5,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-1.8,2.0,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-1.8,2.5,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-1.8,3.0,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-1.8,3.5,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-2.0,1.5,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-2.0,2.5,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-2.0,3.0,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2018_Bear,730,-2.0,3.5,0.0,0.0,0,0.0,0.0,0.0,-49.11960908717131,-61.57813200606692,49.11960908717131
2019_Recovery,730,-1.0,1.5,87.16174456068191,-48.982813000684764,1,0.0,0.0,1.779435259454442,87.16174456068191,-48.982813000684764,0.0
2019_Recovery,730,-1.0,2.0,87.16174456068191,-48.982813000684764,1,0.0,0.0,1.779435259454442,87.16174456068191,-48.982813000684764,0.0
2019_Recovery,730,-1.0,2.5,87.16174456068191,-48.982813000684764,1,0.0,0.0,1.779435259454442,87.16174456068191,-48.982813000684764,0.0
2019_Recovery,730,-1.0,3.0,87.16174456068191,-48.982813000684764,1,0.0,0.0,1.779435259454442,87.16174456068191,-48.982813000684764,0.0
2019_Recovery,730,-1.0,3.5,87.16174456068191,-48.982813000684764,1,0.0,0.0,1.779435259454442,87.16174456068191,-48.982813000684764,0.0
2019_Recovery,730,-1.2,1.5,87.16174456068191,-48.982813000684764,1,0.0,0.0,1.779435259454442,87.16174456068191,-48.982813000684764,0.0
2019_Recovery,730,-1.2,2.0,87.16174456068191,-48.982813000684764,1,0.0,0.0,1.779435259454442,87.16174456068191,-48.982813000684764,0.0
2019_Recovery,730,-1.2,2.5,87.16174456068191,-48.982813000684764,1,0.0,0.0,1.779435259454442,87.16174456068191,-48.982813000684764,0.0
2019_Recovery,730,-1.2,3.0,87.16174456068191,-48.982813000684764,1,0.0,0.0,1.779435259454442,87.16174456068191,-48.982813000684764,0.0
2019_Recovery,730,-1.2,3.5,87.16174456068191,-48.982813000684764,1,0.0,0.0,1.779435259454442,87.16174456068191,-48.982813000684764,0.0
2019_Recovery,730,-1.5,1.5,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-1.5,2.0,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-1.5,2.5,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-1.5,3.0,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-1.5,3.5,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-1.8,1.5,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-1.8,2.0,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-1.8,2.5,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-1.8,3.0,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-1.8,3.5,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-2.0,1.5,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-2.0,2.5,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-2.0,3.0,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2019_Recovery,730,-2.0,3.5,0.0,0.0,0,0.0,0.0,0.0,87.16174456068191,-48.982813000684764,-87.16174456068191
2020_2021_Bull,730,-1.0,1.5,213.42813983336634,-17.32345391181167,2,100.0,999.0,12.320184007176792,1100.7864929287407,-51.86169126186414,-887.3583530953744
2020_2021_Bull,730,-1.0,2.0,274.6149329078266,-17.32345391181167,2,100.0,999.0,15.852204433700464,1100.7864929287407,-51.86169126186414,-826.1715600209141
2020_2021_Bull,730,-1.0,2.5,358.7836317925411,-17.32345391181167,2,100.0,999.0,20.71086017944212,1100.7864929287407,-51.86169126186414,-742.0028611361996
2020_2021_Bull,730,-1.0,3.0,431.84800181214985,-17.32345391181167,2,100.0,999.0,24.92851621914164,1100.7864929287407,-51.86169126186414,-668.9384911165909
2020_2021_Bull,730,-1.0,3.5,546.3214086517579,-17.32345391181167,2,100.0,999.0,31.536517569354864,1100.7864929287407,-51.86169126186414,-554.4650842769828
2020_2021_Bull,730,-1.2,1.5,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.2,2.0,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.2,2.5,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.2,3.0,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.2,3.5,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.5,1.5,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.5,2.0,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.5,2.5,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.5,3.0,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.5,3.5,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.8,1.5,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.8,2.0,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.8,2.5,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.8,3.0,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-1.8,3.5,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-2.0,1.5,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-2.0,2.5,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-2.0,3.0,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2020_2021_Bull,730,-2.0,3.5,0.0,0.0,0,0.0,0.0,0.0,1100.7864929287407,-51.86169126186414,-1100.7864929287407
2022_Bear,730,-1.0,1.5,-59.323190566868064,-66.73961608979899,1,0.0,0.0,-0.8888752144910149,-65.04927734915155,-66.739616089799,5.726086782283488
2022_Bear,730,-1.0,2.0,-59.323190566868064,-66.73961608979899,1,0.0,0.0,-0.8888752144910149,-65.04927734915155,-66.739616089799,5.726086782283488
2022_Bear,730,-1.0,2.5,-59.323190566868064,-66.73961608979899,1,0.0,0.0,-0.8888752144910149,-65.04927734915155,-66.739616089799,5.726086782283488
2022_Bear,730,-1.0,3.0,-59.323190566868064,-66.73961608979899,1,0.0,0.0,-0.8888752144910149,-65.04927734915155,-66.739616089799,5.726086782283488
2022_Bear,730,-1.0,3.5,-59.323190566868064,-66.73961608979899,1,0.0,0.0,-0.8888752144910149,-65.04927734915155,-66.739616089799,5.726086782283488
2022_Bear,730,-1.2,1.5,-45.38230948347219,-50.34244473546355,1,0.0,0.0,-0.9014721021584157,-65.04927734915155,-66.739616089799,19.66696786567936
2022_Bear,730,-1.2,2.0,-45.38230948347219,-50.34244473546355,1,0.0,0.0,-0.9014721021584157,-65.04927734915155,-66.739616089799,19.66696786567936
2022_Bear,730,-1.2,2.5,-45.38230948347219,-50.34244473546355,1,0.0,0.0,-0.9014721021584157,-65.04927734915155,-66.739616089799,19.66696786567936
2022_Bear,730,-1.2,3.0,-45.38230948347219,-50.34244473546355,1,0.0,0.0,-0.9014721021584157,-65.04927734915155,-66.739616089799,19.66696786567936
2022_Bear,730,-1.2,3.5,-45.38230948347219,-50.34244473546355,1,0.0,0.0,-0.9014721021584157,-65.04927734915155,-66.739616089799,19.66696786567936
2022_Bear,730,-1.5,1.5,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-1.5,2.0,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-1.5,2.5,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-1.5,3.0,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-1.5,3.5,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-1.8,1.5,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-1.8,2.0,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-1.8,2.5,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-1.8,3.0,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-1.8,3.5,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-2.0,1.5,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-2.0,2.5,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-2.0,3.0,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2022_Bear,730,-2.0,3.5,0.0,0.0,0,0.0,0.0,0.0,-65.04927734915155,-66.739616089799,65.04927734915155
2023_2024_Cycle,730,-1.0,1.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.0,2.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.0,3.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.2,1.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.2,2.0,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.2,2.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.2,3.0,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.2,3.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.5,1.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.5,2.0,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.5,2.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.5,3.0,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.5,3.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.8,1.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.8,2.0,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.8,2.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.8,3.0,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-1.8,3.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-2.0,1.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-2.0,2.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-2.0,3.0,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
2023_2024_Cycle,730,-2.0,3.5,0.0,0.0,0,0.0,0.0,0.0,486.2319037232082,-26.1820330084766,-486.2319037232082
Full_History,730,-1.0,1.5,81.19176618201452,-67.16664292494333,4,50.0,7.04657883621592,1.208810841904721,2373.8076477323907,-76.63456370856909,-2292.6158815503763
Full_History,730,-1.0,2.0,168.1697198314458,-67.16664292494333,4,100.0,999.0,2.503768425933842,2373.8076477323907,-76.63456370856909,-2205.6379279009448
Full_History,730,-1.0,2.5,388.992746901324,-67.16664292494333,4,100.0,999.0,5.791457335987619,2373.8076477323907,-76.63456370856909,-1984.8149008310668
Full_History,730,-1.0,3.0,783.8975620593279,-67.16664292494333,3,66.66666666666666,999.0,11.670935570433517,2373.8076477323907,-76.63456370856909,-1589.910085673063
Full_History,730,-1.0,3.5,974.1450855649124,-67.16664292494333,3,66.66666666666666,999.0,14.50340590422972,2373.8076477323907,-76.63456370856909,-1399.6625621674784
Full_History,730,-1.2,1.5,162.69767904109193,-67.16664292494333,4,100.0,999.0,2.422298807205559,2373.8076477323907,-76.63456370856909,-2211.109968691299
Full_History,730,-1.2,2.0,288.80112751952123,-67.16664292494333,4,100.0,999.0,4.299770167793672,2373.8076477323907,-76.63456370856909,-2085.0065202128694
Full_History,730,-1.2,2.5,608.9574895465469,-67.16664292494333,4,100.0,999.0,9.066367813365902,2373.8076477323907,-76.63456370856909,-1764.8501581858438
Full_History,730,-1.2,3.0,1181.503254567389,-67.16664292494333,3,66.66666666666666,999.0,17.59062539254318,2373.8076477323907,-76.63456370856909,-1192.3043931650018
Full_History,730,-1.2,3.5,1457.3302632738892,-67.16664292494333,3,66.66666666666666,999.0,21.697232432807624,2373.8076477323907,-76.63456370856909,-916.4773844585015
Full_History,730,-1.5,1.5,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-1.5,2.0,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-1.5,2.5,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-1.5,3.0,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-1.5,3.5,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-1.8,1.5,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-1.8,2.0,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-1.8,2.5,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-1.8,3.0,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-1.8,3.5,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-2.0,1.5,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-2.0,2.5,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-2.0,3.0,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
Full_History,730,-2.0,3.5,0.0,0.0,0,0.0,0.0,0.0,2373.8076477323907,-76.63456370856909,-2373.8076477323907
2016_2017_Bull,1095,-1.0,1.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.0,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.0,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.2,1.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.2,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.2,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.2,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.2,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.5,1.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.5,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.5,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.5,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.5,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.8,1.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.8,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.8,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.8,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-1.8,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-2.0,1.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-2.0,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-2.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016_2017_Bull,1095,-2.0,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018_Bear,1095,-1.0,1.5,-45.31597491414522,-67.16664292494333,1,0.0,0.0,-0.6746797657400332,-49.11960908717131,-61.57813200606692,3.80363417302609
2018_Bear,1095,-1.0,2.0,-45.31597491414522,-67.16664292494333,1,0.0,0.0,-0.6746797657400332,-49.11960908717131,-61.57813200606692,3.80363417302609
2018_Bear,1095,-1.0,2.5,-45.31597491414522,-67.16664292494333,1,0.0,0.0,-0.6746797657400332,-49.11960908717131,-61.57813200606692,3.80363417302609
2018_Bear,1095,-1.0,3.0,-45.31597491414522,-67.16664292494333,1,0.0,0.0,-0.6746797657400332,-49.11960908717131,-61.57813200606692,3.80363417302609
2018_Bear,1095,-1.0,3.5,-45.31597491414522,-67.16664292494333,1,0.0,0.0,-0.6746797657400332,-49.11960908717131,-61.57813200606692,3.80363417302609
2018_Bear,1095,-1.2,1.5,-43.14044632638148,-61.57813200606692,1,0.0,0.0,-0.7005806269363791,-49.11960908717131,-61.57813200606692,5.979162760789833
2018_Bear,1095,-1.2,2.0,-43.14044632638148,-61.57813200606692,1,0.0,0.0,-0.7005806269363791,-49.11960908717131,-61.57813200606692,5.979162760789833
2018_Bear,1095,-1.2,2.5,-43.14044632638148,-61.57813200606692,1,0.0,0.0,-0.7005806269363791,-49.11960908717131,-61.57813200606692,5.979162760789833
